Date,Region/City,Region/City-Eng,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-03-29,Липецкая область,Lipetsk region,1.0,0.0,0.0,9.0,0.0,3.0
2020-03-29,Москва,Moscow,197.0,5.0,10.0,1014.0,8.0,28.0
2020-03-29,Московская область,Moscow region,27.0,0.0,1.0,112.0,0.0,10.0
2020-03-29,Мурманская область,Murmansk region,2.0,0.0,0.0,3.0,0.0,0.0
2020-03-29,Нижегородская область,Nizhny Novgorod Region,0.0,0.0,0.0,11.0,0.0,1.0
2020-03-29,Новгородская область,Novgorod region,2.0,0.0,0.0,3.0,0.0,0.0
2020-03-29,Новосибирская область,Novosibirsk region,1.0,0.0,0.0,8.0,0.0,0.0
2020-03-29,Омская область,Omsk region,3.0,0.0,0.0,3.0,0.0,0.0
2020-03-29,Оренбургская область,Orenburg region,0.0,1.0,0.0,6.0,1.0,0.0
2020-03-29,Пензенская область,Penza region,5.0,0.0,0.0,7.0,0.0,0.0
2020-03-29,Псковская область,Pskov region,0.0,1.0,0.0,6.0,1.0,0.0
2020-03-29,Республика Башкортостан,Republic of Bashkortostan,1.0,0.0,0.0,5.0,0.0,0.0
2020-03-29,Республика Бурятия,The Republic of Buryatia,5.0,0.0,0.0,13.0,0.0,0.0
2020-03-29,Республика Марий Эл,Mari El Republic,2.0,0.0,0.0,2.0,0.0,0.0
2020-03-29,Республика Мордовия,The Republic of Mordovia,1.0,0.0,0.0,3.0,0.0,0.0
2020-03-29,Республика Хакасия,The Republic of Khakassia,1.0,0.0,0.0,3.0,0.0,0.0
2020-03-29,Республика коми,Komi Republic,4.0,0.0,1.0,7.0,0.0,1.0
2020-03-29,Рязанская область,Ryazan Oblast,1.0,0.0,0.0,3.0,0.0,0.0
2020-03-29,Санкт-Петербург,St. Petersburg,5.0,1.0,0.0,42.0,1.0,5.0
2020-03-29,Саратовская область,Saratov region,2.0,0.0,0.0,4.0,0.0,0.0
2020-03-29,Свердловская область,Sverdlovsk region,0.0,0.0,1.0,24.0,0.0,1.0
2020-03-29,Тамбовская область,Tambov Region,0.0,0.0,3.0,3.0,0.0,3.0
2020-03-29,Томская область,Tomsk region,1.0,0.0,1.0,3.0,0.0,1.0
2020-03-29,Тюменская область,Tyumen region,1.0,0.0,0.0,4.0,0.0,1.0
2020-03-29,Хабаровский край,Khabarovsk region,2.0,0.0,0.0,7.0,0.0,0.0
2020-03-29,Ханты-Мансийский АО,Khanty-Mansiysk,1.0,0.0,0.0,5.0,0.0,0.0
2020-03-29,Челябинская область,Chelyabinsk region,5.0,0.0,0.0,14.0,0.0,0.0
2020-03-29,Чеченская Республика,Chechen Republic,4.0,0.0,0.0,9.0,0.0,0.0
2020-03-29,Якутия,Yakutia,1.0,0.0,0.0,15.0,0.0,0.0
2020-03-29,Ярославская область,Yaroslavskaya oblast,1.0,0.0,0.0,3.0,0.0,0.0
2020-03-30,Архангельская область,Arhangelsk region,4.0,0.0,0.0,7.0,0.0,0.0
2020-03-30,Астраханская область,Astrakhan region,2.0,0.0,0.0,2.0,0.0,0.0
2020-03-30,Белгород,Belgorod,3.0,0.0,0.0,5.0,0.0,0.0
2020-03-30,Владимирская область,Vladimir region,2.0,0.0,0.0,2.0,0.0,0.0
2020-03-30,Ивановская область,Ivanovo region,2.0,0.0,0.0,9.0,0.0,0.0
2020-03-30,Иркутская область,Irkutsk region,1.0,0.0,0.0,2.0,0.0,0.0
2020-03-30,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,2.0,0.0,0.0,6.0,0.0,0.0
2020-03-30,Калининградская область,Kaliningrad region,1.0,0.0,0.0,12.0,0.0,2.0
2020-03-30,Калужская область,Kaluga region,1.0,0.0,0.0,3.0,0.0,0.0
2020-03-30,Кировская область,Kirov region,3.0,0.0,0.0,12.0,0.0,2.0
2020-03-30,Красноярский край,Krasnoyarsk region,2.0,0.0,0.0,14.0,0.0,3.0
2020-03-30,Ленинградская область,Leningrad region,2.0,0.0,0.0,11.0,0.0,0.0
2020-03-30,Липецкая область,Lipetsk region,1.0,0.0,0.0,10.0,0.0,3.0
2020-03-30,Москва,Moscow,212.0,0.0,0.0,1226.0,8.0,28.0
2020-03-30,Московская область,Moscow region,7.0,0.0,4.0,119.0,0.0,14.0
2020-03-30,Мурманская область,Murmansk region,2.0,0.0,1.0,5.0,0.0,1.0
2020-03-30,Нижегородская область,Nizhny Novgorod Region,0.0,0.0,0.0,11.0,0.0,1.0
2020-03-30,Новосибирская область,Novosibirsk region,1.0,0.0,0.0,9.0,0.0,0.0
2020-03-30,Оренбургская область,Orenburg region,1.0,0.0,0.0,7.0,1.0,0.0
2020-03-30,Пермский край,Perm,2.0,0.0,0.0,13.0,0.0,0.0
2020-03-30,Псковская область,Pskov region,3.0,0.0,0.0,9.0,1.0,0.0
2020-03-30,Республика Адыгея,Republic of Adygea,3.0,0.0,0.0,4.0,0.0,0.0
2020-03-30,Республика Дагестан,The Republic of Dagestan,3.0,0.0,0.0,4.0,0.0,0.0
2020-03-30,Республика Калмыкия,Republic of Kalmykia,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-30,Республика коми,Komi Republic,15.0,0.0,0.0,22.0,0.0,1.0
2020-03-30,Рязанская область,Ryazan Oblast,2.0,0.0,0.0,3.0,0.0,0.0
2020-03-30,Санкт-Петербург,St. Petersburg,8.0,1.0,0.0,50.0,2.0,5.0
2020-03-30,Ставропольский край,Stavropol region,1.0,0.0,0.0,6.0,0.0,0.0
2020-03-30,Тамбовская область,Tambov Region,0.0,0.0,0.0,3.0,0.0,2.0
2020-03-30,Тверская область,Tver region,1.0,0.0,0.0,4.0,0.0,2.0
2020-03-30,Тульская область,Tula region,1.0,0.0,0.0,12.0,0.0,0.0
2020-03-30,Челябинская область,Chelyabinsk region,1.0,0.0,0.0,14.0,0.0,0.0
2020-03-30,Ярославская область,Yaroslavskaya oblast,0.0,0.0,1.0,3.0,0.0,1.0
2020-03-31,Алтайский край,Altai region,1.0,0.0,0.0,2.0,0.0,0.0
2020-03-31,Белгород,Belgorod,0.0,0.0,1.0,5.0,0.0,1.0
2020-03-31,Владимирская область,Vladimir region,0.0,1.0,0.0,2.0,1.0,0.0
2020-03-31,Воронежская область,Voronezh region,2.0,0.0,2.0,8.0,0.0,2.0
2020-03-31,Иркутская область,Irkutsk region,1.0,0.0,0.0,3.0,0.0,0.0
2020-03-31,Кировская область,Kirov region,0.0,0.0,1.0,12.0,0.0,3.0
2020-03-31,Костромская область,Kostroma region,1.0,0.0,0.0,2.0,0.0,0.0
2020-03-31,Краснодарский край,Krasnodar region,0.0,0.0,1.0,17.0,0.0,2.0
2020-03-31,Красноярский край,Krasnoyarsk region,0.0,0.0,1.0,14.0,0.0,4.0
2020-03-31,Курганская область,Kurgan region,0.0,0.0,1.0,1.0,0.0,1.0
2020-03-31,Ленинградская область,Leningrad region,3.0,0.0,1.0,14.0,0.0,1.0
2020-03-31,Магаданская область,Magadan Region,1.0,0.0,0.0,1.0,0.0,0.0
2020-03-31,Москва,Moscow,387.0,3.0,42.0,1613.0,11.0,70.0
2020-03-31,Московская область,Moscow region,0.0,1.0,0.0,119.0,1.0,14.0
2020-03-31,Мурманская область,Murmansk region,6.0,0.0,0.0,11.0,0.0,1.0
2020-03-31,Нижегородская область,Nizhny Novgorod Region,1.0,0.0,0.0,12.0,0.0,1.0
2020-03-31,Пензенская область,Penza region,5.0,1.0,0.0,12.0,1.0,0.0
2020-03-31,Приморский край,Primorsky Krai,2.0,0.0,1.0,4.0,0.0,1.0
2020-03-31,Псковская область,Pskov region,0.0,1.0,0.0,9.0,2.0,0.0
2020-03-31,Республика Башкортостан,Republic of Bashkortostan,2.0,0.0,0.0,7.0,0.0,0.0
2020-03-31,Республика Бурятия,The Republic of Buryatia,6.0,0.0,0.0,19.0,0.0,0.0
2020-03-31,Республика Дагестан,The Republic of Dagestan,9.0,0.0,0.0,13.0,0.0,0.0
2020-03-31,Республика Калмыкия,Republic of Kalmykia,1.0,0.0,0.0,2.0,0.0,0.0
2020-03-31,Республика Крым,Republic of Crimea,1.0,0.0,0.0,16.0,0.0,0.0
2020-03-31,Республика Татарстан,Republic of Tatarstan,5.0,0.0,0.0,19.0,0.0,1.0
2020-03-31,Ростовская область,Rostov region,3.0,0.0,0.0,5.0,0.0,0.0
2020-03-31,Рязанская область,Ryazan Oblast,0.0,0.0,0.0,3.0,0.0,0.0
2020-03-31,Самарская область,Samara Region,1.0,0.0,0.0,15.0,0.0,1.0
2020-03-31,Санкт-Петербург,St. Petersburg,48.0,0.0,2.0,98.0,2.0,7.0
2020-03-31,Свердловская область,Sverdlovsk region,9.0,0.0,0.0,33.0,0.0,1.0
2020-03-31,Тамбовская область,Tambov Region,0.0,0.0,0.0,3.0,0.0,1.0
2020-03-31,Тульская область,Tula region,0.0,0.0,3.0,12.0,0.0,3.0
2020-03-31,Тюменская область,Tyumen region,2.0,0.0,1.0,6.0,0.0,2.0
2020-03-31,Хабаровский край,Khabarovsk region,1.0,0.0,0.0,8.0,0.0,0.0
2020-03-31,Челябинская область,Chelyabinsk region,0.0,0.0,0.0,14.0,0.0,0.0
2020-04-01,Алтайский край,Altai region,1.0,0.0,0.0,3.0,0.0,0.0
2020-04-01,Брянская область,Bryansk region,2.0,0.0,0.0,5.0,0.0,0.0
2020-04-01,Владимирская область,Vladimir region,1.0,0.0,0.0,3.0,1.0,0.0
2020-04-01,Волгоградская область,Volgograd region,4.0,0.0,0.0,8.0,0.0,0.0
2020-04-01,Вологодская область,Vologda Region,7.0,0.0,0.0,9.0,0.0,0.0
2020-04-01,Воронежская область,Voronezh region,4.0,0.0,0.0,12.0,0.0,2.0
2020-04-01,Ивановская область,Ivanovo region,2.0,0.0,0.0,11.0,0.0,0.0
2020-04-01,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,2.0,0.0,0.0,8.0,0.0,0.0
2020-04-01,Калининградская область,Kaliningrad region,0.0,0.0,3.0,12.0,0.0,5.0
2020-04-01,Костромская область,Kostroma region,1.0,0.0,0.0,3.0,0.0,0.0
2020-04-01,Краснодарский край,Krasnodar region,5.0,0.0,1.0,22.0,0.0,3.0
2020-04-01,Красноярский край,Krasnoyarsk region,6.0,0.0,0.0,20.0,0.0,4.0
2020-04-01,Курская область,Kursk region,3.0,0.0,0.0,3.0,0.0,0.0
2020-04-01,Ленинградская область,Leningrad region,6.0,0.0,0.0,20.0,0.0,1.0
2020-04-01,Липецкая область,Lipetsk region,1.0,0.0,0.0,11.0,0.0,3.0
2020-04-01,Москва,Moscow,267.0,5.0,45.0,1880.0,16.0,115.0
2020-04-01,Московская область,Moscow region,15.0,1.0,3.0,134.0,2.0,17.0
2020-04-01,Новосибирская область,Novosibirsk region,1.0,0.0,2.0,10.0,0.0,2.0
2020-04-01,Омская область,Omsk region,4.0,0.0,0.0,7.0,0.0,0.0
2020-04-01,Пензенская область,Penza region,4.0,0.0,0.0,16.0,1.0,0.0
2020-04-01,Пермский край,Perm,0.0,1.0,0.0,13.0,1.0,0.0
2020-04-01,Приморский край,Primorsky Krai,1.0,0.0,0.0,5.0,0.0,1.0
2020-04-01,Республика Башкортостан,Republic of Bashkortostan,1.0,0.0,1.0,8.0,0.0,1.0
2020-04-01,Республика Бурятия,The Republic of Buryatia,6.0,0.0,0.0,25.0,0.0,0.0
2020-04-01,Республика Дагестан,The Republic of Dagestan,2.0,0.0,0.0,15.0,0.0,0.0
2020-04-01,Республика Мордовия,The Republic of Mordovia,1.0,0.0,0.0,4.0,0.0,0.0
2020-04-01,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,2.0,0.0,0.0,2.0,0.0,0.0
2020-04-01,Республика Татарстан,Republic of Tatarstan,0.0,0.0,1.0,19.0,0.0,2.0
2020-04-01,Республика коми,Komi Republic,32.0,0.0,0.0,54.0,0.0,1.0
2020-04-01,Рязанская область,Ryazan Oblast,2.0,0.0,1.0,5.0,0.0,1.0
2020-04-01,Самарская область,Samara Region,0.0,0.0,1.0,15.0,0.0,2.0
2020-04-01,Санкт-Петербург,St. Petersburg,27.0,0.0,0.0,125.0,2.0,7.0
2020-04-01,Саратовская область,Saratov region,11.0,0.0,1.0,15.0,0.0,1.0
2020-04-01,Сахалинская область,Sakhalin region,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-01,Свердловская область,Sverdlovsk region,0.0,0.0,7.0,33.0,0.0,8.0
2020-04-01,Ставропольский край,Stavropol region,4.0,0.0,1.0,10.0,0.0,1.0
2020-04-01,Тамбовская область,Tambov Region,3.0,0.0,0.0,6.0,0.0,1.0
2020-04-01,Тверская область,Tver region,1.0,0.0,0.0,5.0,0.0,2.0
2020-04-01,Тульская область,Tula region,5.0,0.0,0.0,17.0,0.0,3.0
2020-04-01,Удмуртская Республика,Udmurt republic,0.0,0.0,3.0,4.0,0.0,3.0
2020-04-01,Хабаровский край,Khabarovsk region,1.0,0.0,0.0,9.0,0.0,0.0
2020-04-01,Ханты-Мансийский АО,Khanty-Mansiysk,3.0,0.0,0.0,8.0,0.0,0.0
2020-04-01,Челябинская область,Chelyabinsk region,6.0,0.0,2.0,20.0,0.0,2.0
2020-04-01,Чеченская Республика,Chechen Republic,1.0,1.0,0.0,10.0,1.0,0.0
2020-04-01,Якутия,Yakutia,0.0,0.0,1.0,15.0,0.0,1.0
2020-04-02,Алтайский край,Altai region,1.0,0.0,0.0,4.0,0.0,0.0
2020-04-02,Белгород,Belgorod,1.0,0.0,0.0,6.0,0.0,1.0
2020-04-02,Вологодская область,Vologda Region,3.0,0.0,0.0,12.0,0.0,0.0
2020-04-02,Ивановская область,Ivanovo region,0.0,0.0,1.0,11.0,0.0,1.0
2020-04-02,Иркутская область,Irkutsk region,4.0,0.0,0.0,7.0,0.0,0.0
2020-04-02,Калининградская область,Kaliningrad region,7.0,0.0,0.0,19.0,0.0,5.0
2020-04-02,Калужская область,Kaluga region,2.0,0.0,1.0,5.0,0.0,1.0
2020-04-02,Кировская область,Kirov region,0.0,0.0,2.0,12.0,0.0,5.0
2020-04-02,Краснодарский край,Krasnodar region,0.0,0.0,1.0,22.0,0.0,4.0
2020-04-02,Красноярский край,Krasnoyarsk region,5.0,0.0,0.0,25.0,0.0,4.0
2020-04-02,Ленинградская область,Leningrad region,11.0,0.0,0.0,31.0,0.0,1.0
2020-04-02,Липецкая область,Lipetsk region,4.0,0.0,0.0,15.0,0.0,3.0
2020-04-02,Москва,Moscow,595.0,3.0,25.0,2475.0,19.0,140.0
2020-04-02,Московская область,Moscow region,43.0,0.0,0.0,177.0,2.0,17.0
2020-04-02,Мурманская область,Murmansk region,4.0,0.0,0.0,15.0,0.0,1.0
2020-04-02,Нижегородская область,Nizhny Novgorod Region,13.0,0.0,3.0,25.0,0.0,4.0
2020-04-02,Омская область,Omsk region,1.0,0.0,0.0,8.0,0.0,0.0
2020-04-02,Оренбургская область,Orenburg region,5.0,0.0,0.0,12.0,1.0,0.0
2020-04-02,Пермский край,Perm,7.0,1.0,1.0,20.0,2.0,1.0
2020-04-02,Приморский край,Primorsky Krai,0.0,0.0,1.0,5.0,0.0,2.0
2020-04-02,Республика Адыгея,Republic of Adygea,1.0,0.0,0.0,5.0,0.0,0.0
2020-04-02,Республика Башкортостан,Republic of Bashkortostan,2.0,0.0,0.0,10.0,0.0,1.0
2020-04-02,Республика Бурятия,The Republic of Buryatia,5.0,0.0,0.0,30.0,0.0,0.0
2020-04-02,Республика Дагестан,The Republic of Dagestan,10.0,0.0,0.0,25.0,0.0,0.0
2020-04-02,Республика Крым,Republic of Crimea,0.0,0.0,1.0,16.0,0.0,1.0
2020-04-02,Республика Марий Эл,Mari El Republic,2.0,0.0,0.0,4.0,0.0,0.0
2020-04-02,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,2.0,0.0,0.0,4.0,0.0,0.0
2020-04-02,Республика коми,Komi Republic,2.0,0.0,0.0,56.0,0.0,1.0
2020-04-02,Ростовская область,Rostov region,4.0,0.0,0.0,9.0,0.0,0.0
2020-04-02,Самарская область,Samara Region,2.0,0.0,0.0,17.0,0.0,2.0
2020-04-02,Санкт-Петербург,St. Petersburg,22.0,0.0,0.0,147.0,2.0,7.0
2020-04-02,Свердловская область,Sverdlovsk region,5.0,0.0,0.0,38.0,0.0,8.0
2020-04-02,Ставропольский край,Stavropol region,1.0,0.0,0.0,11.0,0.0,1.0
2020-04-02,Тамбовская область,Tambov Region,0.0,0.0,0.0,6.0,0.0,1.0
2020-04-02,Челябинская область,Chelyabinsk region,1.0,0.0,0.0,21.0,0.0,2.0
2020-04-02,Якутия,Yakutia,0.0,0.0,3.0,15.0,0.0,4.0
2020-04-02,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,2.0,0.0,0.0,2.0,0.0,0.0
2020-04-03,Архангельская область,Arhangelsk region,1.0,0.0,0.0,8.0,0.0,0.0
2020-04-03,Астраханская область,Astrakhan region,3.0,0.0,0.0,5.0,0.0,0.0
2020-04-03,Брянская область,Bryansk region,2.0,0.0,0.0,7.0,0.0,0.0
2020-04-03,Еврейская автономная область,Jewish Autonomous Region,3.0,0.0,0.0,3.0,0.0,0.0
2020-04-03,Ивановская область,Ivanovo region,2.0,0.0,0.0,13.0,0.0,1.0
2020-04-03,Иркутская область,Irkutsk region,1.0,0.0,0.0,8.0,0.0,0.0
2020-04-03,Кировская область,Kirov region,3.0,0.0,0.0,15.0,0.0,3.0
2020-04-03,Краснодарский край,Krasnodar region,17.0,0.0,0.0,39.0,0.0,4.0
2020-04-03,Курская область,Kursk region,1.0,0.0,0.0,4.0,0.0,0.0
2020-04-03,Ленинградская область,Leningrad region,10.0,0.0,0.0,41.0,0.0,1.0
2020-04-03,Липецкая область,Lipetsk region,3.0,0.0,0.0,18.0,0.0,3.0
2020-04-03,Москва,Moscow,448.0,1.0,28.0,2923.0,20.0,168.0
2020-04-03,Московская область,Moscow region,34.0,0.0,0.0,211.0,2.0,17.0
2020-04-03,Омская область,Omsk region,1.0,0.0,0.0,9.0,0.0,0.0
2020-04-03,Пензенская область,Penza region,11.0,0.0,0.0,27.0,1.0,0.0
2020-04-03,Пермский край,Perm,1.0,0.0,2.0,21.0,2.0,3.0
2020-04-03,Приморский край,Primorsky Krai,2.0,1.0,0.0,7.0,1.0,2.0
2020-04-03,Республика Башкортостан,Republic of Bashkortostan,0.0,0.0,4.0,10.0,0.0,5.0
2020-04-03,Республика Бурятия,The Republic of Buryatia,1.0,0.0,0.0,31.0,0.0,0.0
2020-04-03,Республика Ингушетия,The Republic of Ingushetia,1.0,0.0,0.0,1.0,0.0,0.0
2020-04-03,Республика Калмыкия,Republic of Kalmykia,5.0,0.0,0.0,7.0,0.0,0.0
2020-04-03,Республика Крым,Republic of Crimea,2.0,0.0,0.0,18.0,0.0,1.0
2020-04-03,Республика Татарстан,Republic of Tatarstan,6.0,0.0,4.0,25.0,0.0,6.0
2020-04-03,Республика Чувашия,Chuvash Republic,1.0,0.0,0.0,2.0,0.0,0.0
2020-04-03,Республика коми,Komi Republic,0.0,2.0,0.0,56.0,2.0,1.0
2020-04-03,Рязанская область,Ryazan Oblast,1.0,0.0,0.0,6.0,0.0,1.0
2020-04-03,Самарская область,Samara Region,0.0,0.0,5.0,17.0,0.0,7.0
2020-04-03,Санкт-Петербург,St. Petersburg,9.0,0.0,0.0,156.0,2.0,7.0
2020-04-03,Саратовская область,Saratov region,4.0,0.0,0.0,19.0,0.0,1.0
2020-04-03,Свердловская область,Sverdlovsk region,1.0,0.0,5.0,39.0,0.0,13.0
2020-04-03,Ставропольский край,Stavropol region,0.0,0.0,3.0,11.0,0.0,4.0
2020-04-03,Тамбовская область,Tambov Region,0.0,0.0,0.0,6.0,0.0,1.0
2020-04-03,Тверская область,Tver region,1.0,0.0,0.0,6.0,0.0,2.0
2020-04-03,Тюменская область,Tyumen region,5.0,0.0,0.0,11.0,0.0,2.0
2020-04-03,Ульяновская область,Ulyanovsk region,0.0,0.0,1.0,1.0,0.0,1.0
2020-04-03,Хабаровский край,Khabarovsk region,1.0,0.0,0.0,10.0,0.0,0.0
2020-04-03,Ханты-Мансийский АО,Khanty-Mansiysk,8.0,0.0,2.0,16.0,0.0,2.0
2020-04-03,Челябинская область,Chelyabinsk region,2.0,0.0,0.0,23.0,0.0,2.0
2020-04-03,Чеченская Республика,Chechen Republic,2.0,0.0,0.0,12.0,1.0,0.0
2020-04-03,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,10.0,0.0,0.0,12.0,0.0,0.0
2020-04-04,Алтайский край,Altai region,3.0,0.0,0.0,7.0,0.0,0.0
2020-04-04,Амурская область,Amur region,3.0,0.0,0.0,4.0,0.0,0.0
2020-04-04,Архангельская область,Arhangelsk region,0.0,0.0,3.0,8.0,0.0,3.0
2020-04-04,Белгород,Belgorod,1.0,0.0,0.0,7.0,0.0,1.0
2020-04-04,Брянская область,Bryansk region,12.0,0.0,0.0,19.0,0.0,0.0
2020-04-04,Волгоградская область,Volgograd region,0.0,0.0,1.0,8.0,0.0,1.0
